"trigger_id","seq","label","recipients","senders","action_user","threshold","threshold_type","notification_type_mc_id","verb","description","keyword","event_date_field","level","seen_closure","closure_field","closure_condition","created_date","created_by","last_modified_date","last_modified_by","delete_ind","email","link","is_different_reminder","offset_days"
24,0,cw_suspension_rejected,"5,6","",user,0.0,D,798,Service User Suspension Rejected,{user-profile-surname}({user-group_short}): Suspension rejected.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
25,0,manual_allocate_inform,careworker,"",same,0.0,H,797,New Booking Allocated,New booking #{booking-booking_code} on {booking-started_date_time} for {booking-service_user-profile-surname}. , New,booking-started_date_time,7,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
10,0,availability_change_request,"user,6,5","",user,0.0,H,799,Availability Change Request,{user-profile-surname}({user-group_short}): Availability change request., New,effective_date,5,false,cw.CwAvailability__availability_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0,14"
153,1,cw_personal_info,user,"6",user,1.0,H,798,Personal Info Updated,Reminder | Your personal info has been updated. Please acknowledge,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
21,0,su_suspension,user,"",user,0.0,H,796,Service User Suspension,{user-profile-surname}({user-group_short}): Care plan suspension from {start_date} to {end_date}., New,start_date,5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
31,0,care_plan_expiry,"6","",user,0.0,W,796,Care Plan Expiry Ahead,{user-profile-surname}({user-group_short}): Care plan expires on {end_date}., New,renewal_date,5,true,su.CarePlan__renewal_date,>,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"7"
36,0,passport_expiry,"5,user","",user,0.0,W,796,Passport expiry ahead,{user-profile-surname}({user-group_short}):  Passport expires on {user-careworker-passport_expiry_date}., New,passport_expiry_date,5,false,cw.CareWorker__passport_expiry_date,>,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"7"
30,0,cw_contract_expiry,"5","",user,0.0,W,796,Care Worker Contract Expiry Ahead,{user-profile-surname}({user-group_short}): Contract expires on {end_date}., New,end_date,5,true,cw.EmploymentRecord__end_date,>,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"7"
37,0,roster_notify,engine_run_users,"",same,0.0,D,797,Roster Notification,Roster Notification from {start_date} to {finish_date}.,New,start_date,5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
23,0,cw_suspension_approved,"5,6","",user,0.0,D,798,Care worker Suspension Approved,{user-profile-surname}({user-group_short}): Approval for Care worker  suspension from {started_date}.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
48,0,reminder,recipient,"",requested_by,0.0,W,796,Reminder,{requested_by-profile-surname}({requested_by-group_short}): Reminder on {subject} ({description}), New,respond_by,5,false,users.Reminder__reminder_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
154,2,cw_personal_info,user,"6",user,2.0,H,798,Personal Info Updated,Reminder | Your personal info has been updated. Please acknowledge,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
158,0,su_address,user,"6",user,0.0,H,797,Address Updated,Your address has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
159,0,cw_bank_details,user,"6",user,0.0,H,797,Bank Details Updated,Your bank details have been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
160,1,cw_bank_details,user,"6",user,1.0,H,798,Bank Details Updated,Reminder | Your bank details have been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
161,2,cw_bank_details,user,"6",user,2.0,H,798,Bank Details Updated,Reminder | Your bank details have been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
162,3,cw_bank_details,user,"6",user,3.0,H,798,Bank Details Updated,Reminder | Your bank details have been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
174,2,cw_preference,user,"6",user,2.0,H,798,Preference Updated,Reminder2 | Your preference has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
164,0,cw_contact_person_details,user,"6",user,0.0,H,797,Contact Person Updated,Your contact person details have been updated.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
165,0,su_contact_person_details,user,"6",user,0.0,H,797,Contact Person Updated,Your contact person details have been updated.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
166,0,cw_contact_list,user,"6",user,0.0,H,797,Contact List Updated,Your contact list has been updated,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
168,2,cw_contact_list,user,"6",user,2.0,H,798,Contact List Updated,Reminder | Your contact list has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
169,3,cw_contact_list,user,"6",user,3.0,H,798,Contact List Updated,Reminder | Your contact list has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
171,0,su_contact_list,user,"6",user,0.0,H,797,Contact List Updated,Your contact list has been updated,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
172,0,cw_preference,user,"6",user,0.0,H,797,Preference Updated,Your preference has been updated. Please acknowedge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
173,1,cw_preference,user,"6",user,1.0,H,798,Preference Updated,Reminder | Your preference has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
175,3,cw_preference,user,"6",user,3.0,D,798,Preference Updated,Reminder3 | Your preference has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
35,0,visa_expiry,"5,user","",user,0.0,W,796,Visa expiry ahead,{user-profile-surname}({user-group_short}): Visa expires on {user-careworker-visa_expiry_date}., New,visa_expiry_date,5,false,cw.CareWorker__visa_expiry_date,>,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"7"
176,4,cw_preference,"5","6",user,3.0,D,798,Preference Updated,"{user-profile-surname}({user-group_short}): User has not acknowledged ""Preference Update""",New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",true,"0"
177,0,su_preference,user,"6",user,0.0,H,797,Preference Updated,Your preference has been changed. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
163,4,cw_bank_details,"5","6",user,4.0,H,798,Bank Details Updated,{user-profile-surname}({user-group_short}): User has not acknowledged Bank Details Update,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",true,"0"
152,0,cw_personal_info,user,"6",user,0.0,H,797,Personal Info Updated,Your personal info has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
1,0,annual_leave_request,"user,6,5","",user,0.0,H,799,Annual Leave Request,{user-profile-surname}({user-group_short}): Annual leave application from {from_date} to {to_date}., New,from_date,5,false,cw.Leave__leave_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"cw/details/{user-user_name}
/leave",false,"0,0,14"
46,0,su_careplan_expiry,"6","",user,0.0,W,796,Careplan expiry ahead,{user-profile-surname}({user-group_short}):  Careplan #{care_plan_id} expires on {end_date}., New,end_date,5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
42,0,leave_withdrawn,"user,5,6","",user,0.0,H,797,Leave Request Withdrawn.,{user-profile-surname}({user-group_short}): Leave request from {from_date} to {to_date} was withdrawn., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,14,0"
44,0,cw_termination_approved,"5,6","",user,0.0,H,796,Care worker Termination Approved,{user-profile-surname}({user-group_short}): Termination request has been approved., New,"",8,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
45,0,cw_termination_rejected,"5,6","",user,0.0,H,796,Care worker Termination Rejected,{user-profile-surname}({user-group_short}): Termination request has been rejected., New,"",8,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
18,0,booking_cancel_approve,prev_booking-service_user,"",prev_booking-service_user,0.0,H,797,Booking Cancel Request Rejected.,{prev_booking-service_user-profile-surname}({prev_booking-service_user-group_short}): Cancellation request for booking #{prev_booking-booking_code}  on {prev_booking-started_date_time} has been approved., New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
47,0,cw_contract_expiry,"5,user,6","",user,0.0,W,796,Contract expiry ahead,{user-profile-surname}({user-group_short}):  Contract expires on {end_date}., New,end_date,5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"7,7,0"
167,1,cw_contact_list,user,"6",user,1.0,H,798,Contact List Updated,Reminder | Your contact list has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
179,1,cw_address,user,"6",user,1.0,H,798,Address Updated,Reminder | Your address has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
180,2,cw_address,user,"6",user,2.0,H,798,Address Updated,Reminder | Your address has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
197,4,training_reminder,"5","6",user,4.0,W,798,Training Scheduled,{user-profile-surname}({user-group_short}): User has not acknowledged the training to be attended on {training_start_date} at {arrival_time},Reminder,completed_on,2,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",true,"0"
181,3,cw_address,user,"6",user,3.0,H,798,Address Updated,Reminder | Your address has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
182,4,cw_address,"5","6",user,3.0,H,798,Address Updated,{user-profile-surname}({user-group_short}): User has not acknowledged Address Update,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",true,"0"
183,0,availability_change_approve,user,"6",user,0.0,H,797,Availability Change Request Approved,Availability change made on {created_date}  approved. Please acknowledge., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
184,1,availability_change_approve,user,"6",user,1.0,H,798,Availability Change Request Approved,Reminder | Availability change made on {created_date}  approved. Please acknowledge., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
185,2,availability_change_approve,user,"6",user,2.0,H,798,Availability Change Request Approved,Reminder | Availability change made on {created_date}  approved. Please acknowledge., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
186,3,availability_change_approve,user,"6",user,3.0,H,798,Availability Change Request Approved,Reminder | Availability change made on {created_date}  approved. Please acknowledge., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
188,0,availability_change_reject,user,"6",user,0.0,H,797,Availability Change Request Rejected,Availability change request made on {created_date} is rejected.Please acknowledge., New,"",3,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
189,1,availability_change_reject,user,"6",user,1.0,H,798,Availability Change Request Rejected,Reminder | Availability change request made on {created_date} is rejected.Please acknowledge., New,"",3,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
191,3,availability_change_reject,user,"6",user,3.0,H,798,Availability Change Request Rejected,Reminder | Availability change request made on {created_date} is rejected.Please acknowledge., New,"",3,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
192,4,availability_change_reject,"5","6",user,3.0,H,798,Availability Change Request Rejected,{user-profile-surname}({user-group_short}): User did not acknowledge rejection of availability change request made on {created_date}., New,"",3,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",true,"0"
193,0,training_reminder,user,"6",user,0.0,W,797,Training Scheduled,Training scheduled on {training_start_date} at {arrival_time}. Please acknowledge,New,completed_on,2,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
195,2,training_reminder,user,"6",user,2.0,W,798,Training Scheduled,Reminder | Training scheduled on {training_start_date} at {arrival_time}. Please acknowledge.,Reminder,completed_on,2,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
196,3,training_reminder,user,"6",user,3.0,W,798,Training Scheduled,Reminder | Training scheduled on {training_start_date} at {arrival_time}. Please acknowledge.,Reminder,completed_on,2,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
178,0,cw_address,user,"6",user,0.0,H,797,Address Updated,Your address has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
157,0,su_personal_info,user,"6",user,0.0,H,797,Personal Info Updated,Your personal info has been updated. Please acknowledge.,New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,true,"",false,"0"
194,1,training_reminder,user,"6",user,1.0,W,798,Training Scheduled,Reminder | Training scheduled on {training_start_date} at {arrival_time}. Please acknowledge.,Reminder,completed_on,2,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
22,0,cw_suspension1,"5","",user,0.0,H,796,Care worker Suspension,{user-profile-surname}({user-group_short}): Suspension request from {started_date}., New,started_date,8,false,cw.SuspendedRecord__suspend_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
217,0,unpaid_leave_approve,user,"",user,0.0,H,797,Annual Leave Request Approved.,{user-profile-surname}({user-group_short}): Unpaid leave request from {from_date} to {to_date} approved., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
43,0,cw_termination1,"5","",user,0.0,H,796,Care worker Termination,{user-profile-surname}({user-group_short}): Termination request., New,proposed_date,8,false,cw.TerminationRequest__termination_request_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
206,0,staff_suspension,"5,1","",user,0.0,H,796,Staff Suspension,{user-profile-surname}({user-group_short}): Suspended from {started_date}., New,started_date,8,true,,,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
207,0,staff_termination,"5,1","",user,0.0,H,796,Staff Termination,{user-profile-surname}({user-group_short}): Terminated on {terminated_on}., New,terminated_on,8,true,,,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
208,0,cw_termination2,"6","",user,0.0,H,796,Care worker Termination,{user-profile-surname}({user-group_short}): Termination request is needed to be resolved., New,proposed_date,8,false,cw.TerminationRequest__termination_request_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
209,0,cw_suspension2,"6","",user,0.0,H,796,Care worker Suspension,{user-profile-surname}({user-group_short}): Suspension request is needed to be resolved., New,started_date,8,false,cw.SuspendedRecord__suspend_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
211,0,staff_leave_rejected,"user,1","",user,0.0,H,799,Staff Leave Request Rejected,{user-profile-surname}({user-group_short}): Leave request from {from_date} to {to_date} rejected., New,from_date,5,true,,,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
187,4,availability_change_approve,"5","6",user,4.0,H,798,Availability Change Request Approved,{user-profile-surname}({user-group_short}): User has not acknowledged availability update made on {created_date}., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",true,"0"
190,2,availability_change_reject,user,"6",user,2.0,H,798,Availability Change Request Rejected,Reminder | Availability change request made on {created_date} is rejected.Please acknowledge., New,"",3,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
213,0,bcr_time_change_inform,same_allocated_cws,"",same,0.0,H,797,Booking Rescheduled.,Booking #{prev_booking-booking_code} on {prev_booking-started_date_time} for {prev_booking-service_user-profile-surname} has been rescheduled to {new_booking-started_date_time}.(booking #{new_booking-booking_code})., New,prev_booking-started_date_time,7,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
13,0,booking_change_request,"6","",prev_booking-service_user,0.0,H,799,Booking Change Request,{prev_booking-service_user-profile-surname}({prev_booking-service_user-group_short}): Booking change request for the booking #{prev_booking-booking_code} on {prev_booking-started_date_time}., New,new_booking-started_date_time,8,false,booking.BookingChangeRequest__booking_change_request_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
14,0,booking_cancel_request,"6","",prev_booking-service_user,0.0,H,799,Booking Cancel Request,{prev_booking-service_user-profile-surname}({prev_booking-service_user-group_short}): Booking cancel request for the booking #{prev_booking-booking_code} on {prev_booking-started_date_time}., New,prev_booking-started_date_time,8,false,booking.BookingChangeRequest__booking_change_request_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
214,0,cw_certificate_expiry,"5,user","",user,0.0,W,796,Certificate expiry ahead,{user-profile-surname}({user-group_short}):  Certificate expires on {valid_to}., New,valid_to,5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"7,7"
6,0,medical_leave_approve,user,"",user,0.0,H,797,Medical Leave Request Approved.,{user-profile-surname}({user-group_short}): Medical leave request from {from_date} to {to_date} approved., New,"",1,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
215,0,unresolved_booking,"6","",service_user,0.0,H,799,Unresolved Booking,{service_user-group_short}: Unresolved booking on {started_date_time}., New,started_date_time,8,false,booking.ScheduledBooking__is_unresolved,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
216,0,unpaid_leave_request,"user,6,5","",user,0.0,H,799,Annual Leave Request,{user-profile-surname}({user-group_short}): Unpaid leave application from {from_date} to {to_date}., New,from_date,5,false,cw.Leave__leave_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"cw/details/{user-user_name}
/leave",false,"0,0,14"
218,0,unpaid_leave_reject,user,"",user,0.0,H,797,Annual Leave Request Rejected.,{user-profile-surname}({user-group_short}): Unpaid leave request from {from_date} to {to_date} rejected., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
219,0,staff_leave_request,"5,user","",user,0.0,H,799,Staff Leave Request,{user-profile-surname}({user-group_short}): Leave application from {from_date} to {to_date}., New,from_date,5,false,staff.StaffLeave__leave_status_mc_id,!=,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"cw/details/{user-user_name}
/leave",false,"0,0"
220,0,staff_leave_withdrawn,"5,user","",user,0.0,H,797,Leave Request Withdrawn.,{user-profile-surname}({user-group_short}): Leave request from {from_date} to {to_date} was withdrawn., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
221,0,care_plan_terminated,"user,6","",user,0.0,W,796,Care Plan Terminated,{user-profile-surname}({user-group_short}): Care plan terminated on {termination_date}., New,"",5,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
210,0,staff_leave_approved,"user,1","",user,0.0,H,799,Staff Leave Request Approved,{user-profile-surname}({user-group_short}): Leave request from {from_date} to {to_date} approved., New,from_date,5,true,,,2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0,0"
222,0,booking_cancel_inform_su,service_user,"",service_user,0.0,H,797,Booking Cancellation.,Booking #{booking_code}  on {started_date_time} has been cancelled. , New,started_date_time,7,true,"","",2018-05-10 12:21:00,1,2018-05-10 12:21:00,1,N,false,"",false,"0"
